-145.649196302,135.999177632,-3.44991804013E-08,1
-107.367626723,117.453835227,-1.72678529253E-08,0
-74.8853895284,99.3840144231,-2.55822470763E-07,0
-114.074352182,135.999177632,-1.29009038119E-06,0
-149.359363654,117.453835227,-1.06339587091E-06,1
-87.3195392169,143.5546875,5.36574731314E-08,0
-146.316354892,95.703125,-6.03731814408E-06,1
-95.9564674294,129.19921875,-2.81080971831E-08,0
-114.769821599,99.3840144231,-1.13997994049E-05,0
-147.00811853,95.703125,-4.43469616584E-06,1
-135.187166308,135.999177632,5.66345931929E-07,1
-150.101310649,143.5546875,-1.25722365851E-08,1
-120.310880491,112.347146739,-3.68289261132E-06,0
-104.925597183,129.19921875,8.64119087396E-09,0
-123.507592365,151.999080882,-4.74030734665E-08,0
-202.577733541,99.3840144231,-4.46277499577E-06,1
-118.941549922,117.453835227,-3.40479533456E-09,0
-103.122573475,95.703125,0.0001001744,0
-129.178127914,112.347146739,-4.91461605634E-06,0
-102.321259743,135.999177632,5.65938705677E-07,0
-123.928696204,117.453835227,-1.04005221147E-06,0
-133.594653748,107.666015625,-2.81643929156E-06,0
-73.7198200049,123.046875,1.15525985223E-07,0
-73.9724368749,143.5546875,0.0002822989,0
-54.6397087567,123.046875,1.41632952477E-07,0
-143.599123393,151.999080882,-1.13284113468E-06,1
-118.550997021,99.3840144231,1.04707687854E-07,0
-81.0064343918,172.265625,-6.22524976279E-06,0
-131.769376219,95.703125,-7.81793403348E-08,0
-162.382352143,135.999177632,-1.55486509357E-06,1
-201.662701206,117.453835227,-8.40169286676E-06,1
-98.3045609816,151.999080882,6.61855210637E-08,0
-91.3247609428,95.703125,-4.47324808306E-08,0
-61.5758265285,103.359375,-2.37365711087E-07,0
-175.04403781,95.703125,-4.72866213386E-06,1
-93.3728661255,117.453835227,-1.2064875321E-08,0
-133.224607786,112.347146739,-2.4177825253E-06,0
-167.060888892,135.999177632,7.57460156819E-06,1
-155.941845143,117.453835227,-1.57425279212E-06,1
-169.187000741,95.703125,1.41226882988E-06,1
-104.924583157,151.999080882,-2.49310154743E-08,0
-106.895099346,143.5546875,1.49485117618E-08,0
-108.055050186,161.499023438,-1.73832086148E-06,0
-78.1404166601,143.5546875,0.0005471372,0
-97.0354850172,112.347146739,-1.22984993141E-05,0
-119.403562663,99.3840144231,-4.56019415651E-06,0
-156.935710807,99.3840144231,-8.662917935E-06,1
-164.992886617,117.453835227,-6.06405774306E-06,1
-72.7401806173,99.3840144231,-2.47831144407E-06,0
-74.1518182683,117.453835227,-1.27197381516E-07,0
-154.198138774,99.3840144231,-2.15276359086E-05,1
-168.656391592,89.1029094828,-1.53658083946E-06,1
-59.0599565135,129.19921875,0.0002798129,0
-124.759680539,103.359375,-2.58813406617E-06,0
-174.529152336,95.703125,-9.17327633942E-06,1
-141.639938428,92.28515625,-5.3485105127E-06,1
-116.412355835,103.359375,-0.00000336,0
-165.204371645,103.359375,-5.19831410202E-05,1
-98.0229612453,129.19921875,3.17156150231E-08,0
-99.1714512045,107.666015625,1.16389060167E-06,0
-81.9608547922,107.666015625,1.66191327367E-08,0
-132.58283657,92.28515625,-9.56164967647E-06,0
-164.78568476,123.046875,-9.36026845011E-06,1
-104.868085029,103.359375,7.11124101826E-08,0
-62.8890596708,95.703125,-9.29617999645E-06,0
-160.596946723,135.999177632,-1.32958002723E-05,1
-137.596065644,135.999177632,-3.66605445379E-06,1
-184.856993179,107.666015625,-3.25343062286E-05,1
-142.785999103,112.347146739,1.44107627875E-06,1
-169.968153875,95.703125,-0.000017808,1
-81.5952028824,151.999080882,0.0008154264,0
-101.861364359,129.19921875,-1.79724538611E-05,0
-136.697063836,99.3840144231,-6.23967798674E-06,1
-86.2376117338,107.666015625,-3.89636539921E-07,0
-126.815938353,95.703125,-6.07619949733E-06,0
-157.378903333,172.265625,0.000000925,1
-103.57469225,117.453835227,-1.5415484711E-07,0
-162.801510672,129.19921875,-0.000018645,1
-102.561244789,103.359375,-2.11162205233E-05,0
-133.610994348,95.703125,-1.91664639715E-06,0
-73.6807815139,117.453835227,0.0003825039,0
-184.26735078,99.3840144231,-3.26077788486E-05,1
-84.2410876936,112.347146739,3.78774757337E-07,0
-106.389931633,89.1029094828,-1.56103833433E-05,0
-165.824207234,99.3840144231,5.64813899473E-06,1
-134.547738808,95.703125,-2.68474377663E-06,1
-126.814532081,112.347146739,-6.21744084128E-06,0
-90.7800567277,123.046875,-9.74800471454E-08,0
-88.9560070774,135.999177632,1.97694845383E-07,0
-86.4907818156,99.3840144231,-1.24551405634E-07,0
-81.1576343291,107.666015625,-2.94501028009E-08,0
-112.67745773,172.265625,-3.12839233629E-07,0
-111.101936613,135.999177632,7.22564195144E-08,0
-85.4108108334,89.1029094828,-2.15265441028E-08,0
-121.375173266,172.265625,-6.54148698231E-06,0
-94.9904692802,92.28515625,-2.21092850552E-05,0
-191.349066541,143.5546875,-1.97277695406E-05,1
-97.9466919749,151.999080882,1.76804846319E-07,0
-172.364700726,95.703125,-8.64433877723E-06,1
-144.093998819,129.19921875,-7.67660651491E-07,1
-146.518006894,103.359375,1.06527177195E-05,1
-134.424496553,92.28515625,-2.60743490799E-07,1
-123.306142189,95.703125,-1.28084093376E-06,0
-81.0403146967,95.703125,-1.35232330649E-05,0
-138.997263267,107.666015625,-0.000004149,1
-83.2341921786,112.347146739,0.000372103,0
-132.777091611,135.999177632,-8.55724465509E-06,0
-133.829218857,129.19921875,-6.90289766681E-07,1
-137.04451726,161.499023438,-1.74051137947E-06,1
-95.5764877181,103.359375,0.000000014,0
-140.68962995,161.499023438,-6.41578708382E-06,1
-92.390757496,117.453835227,3.72206288013E-09,0
-186.517241547,135.999177632,-2.33611626754E-05,1
-97.5069019829,103.359375,-4.39177760825E-08,0
-118.755083345,95.703125,4.32474038803E-08,0
-129.468615112,99.3840144231,-9.87283601717E-06,0
-156.115420892,92.28515625,-6.61624881104E-06,1
-143.626726368,107.666015625,-5.39868642591E-06,1
-134.416601735,107.666015625,6.67843664814E-07,1
-69.264428394,143.5546875,-0.000000004,0
-149.339589201,99.3840144231,-1.27625680761E-05,1
-153.601261897,95.703125,-1.10846385724E-05,1
-189.042206206,95.703125,-1.9791732484E-05,1
-120.977690495,135.999177632,-3.34653407208E-07,0
-157.821470393,99.3840144231,-4.91316086482E-06,1
-153.926672224,99.3840144231,-1.27552283402E-07,1
-87.7658311569,99.3840144231,1.35914821064E-10,0
-57.5854438289,117.453835227,2.68054183294E-08,0
-94.4545060863,129.19921875,-1.30818925754E-05,0
-87.580503954,99.3840144231,1.13466882112E-07,0
-107.582288251,123.046875,-0.000009608,0
-87.7456438357,95.703125,-5.65970640309E-06,0
-126.073482178,99.3840144231,-3.13090527015E-06,0
-162.911719948,103.359375,-6.14017153566E-06,1
-150.65354321,89.1029094828,-3.835789812E-06,1
-113.560365912,117.453835227,2.85928422272E-07,0
-136.497093418,172.265625,-6.21647814114E-06,1
-98.2373188523,135.999177632,0.0003548064,0
-129.516407857,117.453835227,-8.73249277333E-08,0
-136.338000744,143.5546875,-2.33546813888E-07,1
-74.9081305658,129.19921875,1.7251926554E-09,0
-150.104799712,99.3840144231,-3.15432043863E-06,1
-149.26552792,184.5703125,-3.47322406924E-06,1
-143.178979161,95.703125,-3.63947424376E-06,1
-105.482768754,117.453835227,-0.000005682,0
-90.0507233781,103.359375,0.0006491212,0
-187.381644638,129.19921875,2.73333353107E-06,1
-152.121488659,123.046875,-5.1182455536E-06,1
-153.106244346,117.453835227,-1.85909379979E-06,1
-89.325978661,89.1029094828,-2.17529341171E-05,0
-129.13365967,117.453835227,-6.77104765145E-07,0
-109.832698233,95.703125,-5.65771733818E-06,0
-36.9822264312,103.359375,-0.000000018,0
-87.1827041536,135.999177632,1.71092873202E-09,0
-131.465660379,117.453835227,-7.62457693781E-06,0
-116.785074793,95.703125,-1.77577632599E-08,0
-76.7556790259,117.453835227,-2.2152295287E-07,0
-120.934562032,117.453835227,-0.000000832,0
-173.992921828,129.19921875,7.76057822804E-06,1
-94.6209908732,117.453835227,-2.48115084034E-09,0
-83.4959645314,95.703125,0.0002740724,0
-142.100398971,86.1328125,-6.98622852724E-06,1
-84.8772303271,103.359375,-1.68902900555E-07,0
-117.550854194,123.046875,-0.000006148,0
-116.990167095,123.046875,-3.96197094688E-07,0
-130.628742738,89.1029094828,-4.05628907174E-06,0
-139.657911741,95.703125,4.86454473503E-06,1
-78.148204593,117.453835227,6.97639919167E-08,0
-133.345280839,135.999177632,-1.6837034309E-06,0
-128.545000343,129.19921875,-2.80536852415E-07,0
-192.333751775,151.999080882,-6.16939141764E-05,1
-172.170031232,112.347146739,-4.05731088904E-06,1
-119.7746864,103.359375,-0.000005062,0
-123.349476513,95.703125,-7.43129339753E-06,0
-79.3462245549,143.5546875,-2.88825646066E-07,0
-200.354357005,112.347146739,-1.49627940118E-05,1
-140.601917032,103.359375,-8.98640246305E-06,1
-142.620394359,135.999177632,-6.46963462714E-06,1
-172.196412265,89.1029094828,-3.69148096979E-06,1
-85.3211161241,107.666015625,1.47817175389E-07,0
-145.390533605,129.19921875,-4.81989945911E-06,1
-81.8478380427,117.453835227,-7.14769794286E-06,0
-110.381804696,103.359375,1.21760024285E-07,0
-80.4928902887,123.046875,-5.86316809859E-06,0
-86.7352629247,117.453835227,1.22255547907E-08,0
-160.951939234,95.703125,0.000007482,1
-161.413503045,95.703125,-1.06505422082E-05,1
-132.397380544,92.28515625,-7.35639741833E-06,0
-168.665041112,112.347146739,1.14909710192E-06,1
-128.760160374,129.19921875,-0.00000047,0
-91.3427606909,135.999177632,-3.04165178022E-06,0
-75.4968190159,123.046875,0.0003862176,0
-76.3990296214,129.19921875,0.000519803,0
-180.72704659,143.5546875,-1.78728496394E-05,1
-136.404177532,99.3840144231,-1.0284946228E-07,1
-81.3953089273,107.666015625,0.000000028,0
-123.501261967,103.359375,-1.38235973282E-05,0
-47.0243618679,112.347146739,6.97410087014E-07,0
-136.485410564,99.3840144231,-6.5932194957E-06,1
-161.42789076,95.703125,-5.98751103098E-06,1
-141.278868322,95.703125,-7.82723691373E-06,1
-151.655715766,112.347146739,7.15178157407E-06,1
-176.406162883,135.999177632,-5.39920074516E-06,1
-74.4296084839,95.703125,0.0002432396,0
-94.7523520483,99.3840144231,-1.04320804439E-07,0
-101.638656135,99.3840144231,-5.97792507051E-07,0
-146.218250022,117.453835227,-1.00754396044E-05,1
-156.414211219,92.28515625,-7.37580558052E-06,1
-106.845652101,95.703125,2.14685798028E-08,0
-148.849860518,129.19921875,-6.92863204677E-06,1
-118.840979352,107.666015625,-1.70484815953E-06,0
-108.967499367,99.3840144231,7.92835308516E-08,0
-137.899103459,89.1029094828,-6.83544385538E-06,1
-148.088608472,112.347146739,-1.05510457615E-06,1
-143.228773101,99.3840144231,-0.000000642,1
-137.562641559,107.666015625,-3.02667285723E-06,1
-109.629612909,103.359375,8.9131383163E-08,0
-115.984755046,99.3840144231,-0.000003376,0
-150.156913472,143.5546875,-3.97045141654E-06,1
-172.066759955,117.453835227,2.03234293394E-07,1
-98.2155051683,129.19921875,-7.64821288612E-06,0
-161.237505407,92.28515625,-7.07136405254E-06,1
-92.2248637957,92.28515625,-1.66098561749E-05,0
-124.941349857,99.3840144231,5.47908420856E-08,0
-149.862656443,95.703125,-5.32884541826E-06,1
-172.197761929,117.453835227,4.93330034601E-08,1
-126.630672636,112.347146739,-0.000000026,0
-57.4413958644,135.999177632,-7.94147035776E-06,0
-63.5199803062,117.453835227,0.0005710338,0
-182.08471015,107.666015625,-0.0001201546,1
-119.541330539,107.666015625,-6.83223015585E-06,0
-124.408966998,129.19921875,-1.49736172261E-06,0
-133.58861272,117.453835227,-3.74489945898E-06,0
-113.078909737,123.046875,-9.41692542256E-06,0
-129.276445585,143.5546875,-9.88061401586E-06,0
-121.866163606,117.453835227,-6.72754595143E-07,0
-136.142497356,95.703125,-2.72610918728E-07,1
-143.913512229,95.703125,-8.15452767711E-06,1
-158.731208624,123.046875,-8.99524081888E-07,1
-148.12797985,99.3840144231,2.22161418151E-07,1
-75.1014883914,123.046875,-2.45570703328E-07,0
-140.273105414,129.19921875,-0.000000068,1
-87.2819801999,143.5546875,-1.54992612806E-05,0
-130.058927113,129.19921875,-9.04073999664E-07,0
-125.036501452,99.3840144231,-5.96959125687E-06,0
-121.36997458,117.453835227,-1.03857223621E-06,0
-177.760505196,95.703125,-1.64664652402E-05,1
-117.358681828,123.046875,-3.38082742246E-07,0
-155.856753862,89.1029094828,-4.87079023515E-06,1
-130.145865259,95.703125,-2.69264819508E-06,0
-90.2376355643,161.499023438,1.80179881681E-07,0
-92.8685025945,99.3840144231,2.34406343225E-07,0
-172.597997553,92.28515625,-5.32491139893E-06,1
-100.777538955,95.703125,-1.90261598618E-05,0
-110.685963654,99.3840144231,-6.473391295E-06,0
-178.04996775,112.347146739,1.94497606572E-05,1
-79.3300046148,151.999080882,-6.77655691561E-08,0
-90.6652454144,103.359375,-1.51855008568E-08,0
-150.879967554,99.3840144231,-1.50400583152E-05,1
-175.425918453,92.28515625,3.51260860043E-06,1
-100.155730416,103.359375,4.36531522041E-08,0
-87.8486919074,99.3840144231,-1.21157199828E-08,0
-75.7958789118,135.999177632,1.44926843859E-07,0
-133.227787725,103.359375,-8.62292779402E-07,0
-146.483555149,99.3840144231,-6.47815932098E-06,1
-132.314159458,92.28515625,-4.93890684083E-06,0
-156.523521072,99.3840144231,-5.46912497157E-06,1
-176.465299333,103.359375,-8.004773008E-06,1
-142.448822093,117.453835227,-9.72584984993E-07,1
-205.445247918,95.703125,4.37227799921E-06,1
-149.559621597,99.3840144231,-9.3592398116E-06,1
-145.72327422,99.3840144231,-3.03181809613E-06,1
-97.5336298175,92.28515625,-3.4277454688E-05,0
-142.815134734,99.3840144231,-0.000003666,1
-126.087765412,117.453835227,-1.01461625945E-06,0
-93.4848862512,143.5546875,-2.03990907721E-06,0
-68.4072644784,123.046875,0.0004120948,0
-121.67898064,99.3840144231,-3.85610110243E-06,0
-150.633180999,99.3840144231,1.36745766213E-05,1
-160.895072537,143.5546875,6.23809546596E-06,1
-132.551191873,103.359375,-3.33178809342E-06,0
-67.084247875,184.5703125,-6.70175813866E-06,0
-146.709484507,129.19921875,-1.62758961864E-08,1
-134.133597633,95.703125,-0.000006317,1
-168.134366705,129.19921875,1.17293739095E-05,1
-127.563833271,129.19921875,4.25422456374E-07,0
-161.190998739,95.703125,2.73783120974E-06,1
-97.3241475591,107.666015625,-0.000007797,0
-145.465722773,92.28515625,2.41229713538E-07,1
-110.537367423,123.046875,-5.86794840274E-06,0
-156.843702125,151.999080882,-3.21373113366E-06,1
-119.030130289,99.3840144231,-4.7065989861E-07,0
-144.020291878,99.3840144231,-6.00586645305E-06,1
-152.921058447,135.999177632,-2.2086824174E-06,1
-73.3645003162,117.453835227,-2.60051052692E-07,0
-141.176573677,135.999177632,-1.597931373E-06,1
-115.568764799,89.1029094828,-1.3932750953E-08,0
-93.7718880055,107.666015625,1.50328588688E-07,0
-71.8151100207,99.3840144231,-1.2176259645E-07,0
-128.565063305,103.359375,-0.000008536,0
-145.228318189,103.359375,-1.39884768942E-05,1
-140.497238946,95.703125,-3.44887780557E-07,1
-145.087259371,143.5546875,-2.31787953453E-06,1
-99.9328990907,129.19921875,4.75599470917E-08,0
-202.106442324,86.1328125,8.93264086699E-07,1
-169.636092369,89.1029094828,-1.33622534122E-05,1
-150.63911378,92.28515625,-1.79727303475E-05,1
-150.80657801,99.3840144231,-1.86862143892E-05,1
-141.217441872,135.999177632,-1.19816995721E-05,1
-154.045717308,129.19921875,8.41006385599E-06,1
-85.5366092758,107.666015625,2.27308333933E-07,0
-181.236392102,107.666015625,-1.71478932316E-05,1
-159.466324706,89.1029094828,-5.36118068339E-06,1
-160.035567885,95.703125,-4.01158285968E-06,1
-113.568442511,95.703125,-5.45917828276E-06,0
-105.002049353,99.3840144231,-9.39063227179E-08,0
-76.3032967823,117.453835227,1.76723759182E-07,0
-105.842270009,103.359375,-4.05907684353E-07,0
-55.752921288,135.999177632,-7.7560534919E-06,0
-98.4010225245,143.5546875,-3.63259368896E-06,0
-137.944905183,112.347146739,-1.80844508577E-05,1
-178.319408458,129.19921875,-1.06670859168E-05,1
-110.129596201,103.359375,9.36712021939E-05,0
-92.2004262355,129.19921875,-1.88133492429E-06,0
-68.4985793665,117.453835227,4.64151440838E-07,0
-97.4621627229,99.3840144231,-0.0009507858,0
-76.4420853699,103.359375,-0.0020358397,0
-118.944164306,99.3840144231,-7.71687382439E-07,0
-87.3566021627,117.453835227,-4.4727344175E-06,0
-70.182623138,99.3840144231,3.10738741405E-08,0
-119.518495248,107.666015625,-2.56079897554E-06,0
-58.8351531905,117.453835227,-0.0032240339,0
-80.0017200478,112.347146739,7.69879761719E-07,0
-121.935861048,117.453835227,-1.59943215294E-06,0
-74.045726613,112.347146739,-0.004659018,0
-112.829088037,117.453835227,-3.52776538648E-07,0
-71.8080475678,103.359375,-0.000001258,0
-106.203203233,103.359375,-2.64653613158E-06,0
-104.370355346,107.666015625,-2.43024396696E-06,0
-79.489310828,103.359375,-3.02318712784E-05,0
-78.652874938,95.703125,-5.38858841992E-07,0
-93.776420955,135.999177632,1.70847908976E-06,0
-91.2145110302,151.999080882,-0.0022303506,0
-93.6853161648,107.666015625,5.93731965637E-06,0
-107.628999678,112.347146739,-2.96503676509E-05,0
-119.25939929,143.5546875,-0.0021050097,0
-105.725683956,112.347146739,1.39031317303E-05,0
-63.1485218761,129.19921875,6.85344105023E-07,0
-53.9240172226,117.453835227,-0.0016459752,0
-131.114135789,151.999080882,-2.04178218155E-06,0
-101.798753885,117.453835227,-7.88231261595E-07,0
-96.4632111972,172.265625,0.0002251013,0
-143.022510605,123.046875,4.83807598357E-05,1
-97.7087222712,103.359375,-3.20157232636E-06,0
-110.260603693,129.19921875,-2.66522602033E-06,0
-115.431356001,112.347146739,-1.94516246665E-06,0
-65.2397052112,112.347146739,-2.88881237793E-05,0
-53.349764385,143.5546875,1.55075474595E-06,0
-16.2052092462,112.347146739,3.89747838199E-05,0
-31.0149890454,107.666015625,2.61062223217E-06,0
-6.9879691147,161.499023438,1.62013511726E-05,0
1.8406679692,143.5546875,1.01631694633E-05,0
-38.0482425622,117.453835227,1.16107355552E-06,0
-20.5318627952,129.19921875,1.74907818291E-05,0
-60.8271869987,151.999080882,6.6176457949E-06,0
-12.8124711874,135.999177632,1.68067144841E-05,0
-0.5420467053,143.5546875,5.3579617088E-05,0
-52.8028715375,135.999177632,1.47872140133E-06,0
-37.0710285531,112.347146739,1.03267029772E-05,0
-42.2362320334,99.3840144231,2.33953210227E-06,0
-36.7835318856,86.1328125,0.000030016,0
-76.3159300259,99.3840144231,1.24860589494E-05,0
-6.6064738149,143.5546875,0.000005225,0
11.5951325745,143.5546875,3.88434673368E-05,0
-76.6030432657,135.999177632,1.6429240759E-06,0
-52.786565297,107.666015625,-1.34983338285E-06,0
-53.2924096398,112.347146739,1.83824738542E-06,0
-56.451549606,107.666015625,-1.25925714656E-06,0
-69.051916327,135.999177632,2.50349489761E-06,0
-23.1116221286,151.999080882,9.3573517006E-06,0
-3.8013909795,123.046875,1.98185553018E-05,0
-85.1830286098,103.359375,0.000001981,0
-99.3941160775,86.1328125,-2.63067732931E-07,0
10.4289978539,161.499023438,-5.60492662771E-06,0
-11.8672472998,117.453835227,-0.000015821,0
-46.5352808498,161.499023438,2.03789545594E-06,0
-59.7521874067,123.046875,1.63460970271E-06,0
-119.339491128,135.999177632,6.23735195404E-06,0
-139.247133951,129.19921875,-1.74134709141E-06,1
-98.7159723923,112.347146739,-8.65615334078E-07,0
-150.96544736,123.046875,5.09931960551E-05,1
-101.804408052,112.347146739,-5.48625985175E-06,0
-168.709679988,123.046875,-2.30757805753E-07,1
-133.733653145,107.666015625,-1.10679729914E-06,0
-145.580612937,92.28515625,-2.98886857308E-06,1
-112.072709392,103.359375,6.40940584162E-07,0
-125.053672937,151.999080882,-3.06196810129E-08,0
-98.8642727847,107.666015625,6.91744717187E-05,0
-173.880494335,135.999177632,-1.2725131171E-07,1
-156.800117473,112.347146739,4.25186698294E-07,1
-164.546419401,123.046875,-0.000000268,1
-177.696177021,89.1029094828,-5.90505692344E-07,1
-129.182610087,123.046875,-1.64248592682E-06,0
-140.800829772,143.5546875,-5.14102509896E-07,1
-98.2739553534,123.046875,7.34049478979E-08,0
-141.026679956,135.999177632,-1.58089075164E-09,1
-117.294426245,112.347146739,-3.43590886587E-06,0
-117.396748406,95.703125,3.23822803239E-07,0
-93.3438934888,151.999080882,0.000169694,0
-96.5646774535,123.046875,-1.43935665164E-06,0
-197.39560239,135.999177632,5.07613719947E-07,1
-96.7835419394,123.046875,-3.42722773894E-06,0
-161.39245149,123.046875,-2.92993922812E-06,1
